0;Undefined;1;Resting;2;Walking;3;Moving Exploration;4;Local Exploration;5;Supported Rearing;6;Unsupported Rearing;7;Grooming;
Frames; Behavior 
2968;4
2969;4
2970;4
2971;4
2972;4
2973;4
2974;4
2975;4
2976;4
2977;4
2978;7
2979;7
2980;7
2981;7
2982;7
2983;7
2984;7
2985;7
2986;7
2987;7
2988;7
2989;7
2990;7
2991;7
2992;7
2993;7
2994;7
2995;7
2996;7
2997;7
2998;7
2999;7
3000;7
3001;7
3002;7
3003;7
3004;7
3005;7
3006;7
3007;7
3008;7
3009;7
3010;7
3011;7
3012;7
3013;7
3014;7
3015;7
3016;7
3017;7
3018;7
3019;7
3020;7
3021;7
3022;7
3023;7
3024;7
3025;7
3026;7
3027;7
3028;7
3029;7
3030;7
3031;7
3032;7
3033;7
3034;7
3035;7
3036;7
3037;7
3038;7
3039;7
3040;7
3041;7
3042;7
3043;7
3044;7
3045;7
3046;7
3047;7
3048;7
3049;7
3050;7
3051;7
3052;7
3053;7
3054;7
3055;7
3056;7
3057;7
3058;7
3059;7
3060;7
3061;7
3062;7
3063;7
3064;7
3065;7
3066;7
3067;7
3068;7
3069;7
3070;7
3071;7
3072;7
3073;7
3074;7
3075;7
3076;7
3077;7
3078;7
3079;7
3080;7
3081;7
3082;7
3083;7
3084;7
3085;7
3086;7
3087;7
3088;7
3089;7
3090;7
3091;7
3092;7
3093;7
3094;7
3095;7
3096;7
3097;7
3098;7
3099;7
3100;7
3101;7
3102;7
3103;7
3104;7
3105;7
3106;7
3107;7
3108;7
3109;7
3110;7
3111;7
3112;7
3113;7
3114;7
3115;7
3116;7
3117;7
3118;7
3119;7
3120;7
3121;7
3122;7
3123;7
3124;7
3125;7
3126;7
3127;7
3128;7
3129;7
3130;7
3131;7
3132;7
3133;7
3134;7
3135;7
3136;7
3137;7
3138;7
3139;7
3140;7
3141;7
3142;7
3143;7
3144;7
3145;7
3146;7
3147;7
3148;7
3149;7
3150;7
3151;7
3152;7
3153;7
3154;7
3155;7
3156;7
3157;7
3158;7
3159;7
3160;7
3161;7
3162;7
3163;7
3164;4
3165;4
3166;4
3167;4
3168;4
3169;4
3170;4
3171;4
3172;4
3173;4
3174;4
3175;4
3176;4
3177;4
3178;4
3179;4
3180;4
3181;4
3182;4
3183;4
3184;4
3185;4
3186;4
3187;4
3188;4
3189;4
3190;4
3191;4
3192;4
3193;4
3194;4
3195;4
3196;4
3197;4
3198;4
3199;4
3200;4
3201;4
3202;4
3203;4
3204;4
3205;4
3206;4
3207;4
3208;4
3209;4
3210;4
3211;4
3212;4
3213;4
3214;4
3215;4
3216;4
3217;4
3218;4
3219;4
3220;4
3221;4
3222;4
3223;4
3224;4
3225;4
3226;4
3227;4
3228;4
3229;4
3230;4
3231;4
3232;4
3233;4
3234;4
3235;4
3236;4
3237;4
3238;4
3239;4
3240;3
3241;3
3242;3
3243;3
3244;4
3245;4
3246;4
3247;4
3248;4
3249;3
3250;3
3251;3
3252;3
3253;3
3254;3
3255;3
3256;7
3257;7
3258;7
3259;7
3260;7
3261;7
3262;7
3263;7
3264;7
3265;7
3266;7
3267;7
3268;7
3269;7
3270;7
3271;7
3272;7
3273;7
3274;7
3275;7
3276;7
3277;7
3278;7
3279;7
3280;7
3281;7
3282;7
3283;7
3284;7
3285;7
3286;7
3287;7
3288;7
3289;7
3290;7
3291;7
3292;7
3293;7
3294;7
3295;7
3296;7
3297;7
3298;7
3299;7
3300;7
3301;7
3302;7
3303;7
3304;7
3305;7
3306;7
3307;7
3308;7
3309;7
3310;7
3311;7
3312;7
3313;7
3314;7
3315;7
3316;7
3317;7
3318;7
3319;7
3320;7
3321;7
3322;7
3323;7
3324;7
3325;4
3326;4
3327;4
3328;4
3329;4
3330;4
3331;4
3332;4
3333;4
3334;4
3335;4
3336;4
3337;4
3338;4
3339;4
3340;4
3341;4
3342;4
3343;4
3344;4
3345;4
3346;4
3347;4
3348;4
3349;3
3350;3
3351;3
3352;3
3353;3
3354;3
3355;3
3356;3
3357;3
3358;3
3359;3
3360;3
3361;3
3362;3
3363;3
3364;3
3365;3
3366;3
3367;3
3368;3
3369;3
3370;3
3371;3
3372;3
3373;3
3374;3
3375;3
3376;3
3377;3
3378;3
3379;3
3380;3
3381;3
3382;3
3383;3
3384;3
3385;3
3386;3
3387;3
3388;3
3389;3
3390;3
3391;3
3392;3
3393;3
3394;3
3395;3
3396;3
3397;3
3398;3
3399;3
3400;3
3401;3
3402;3
3403;3
3404;3
3405;3
3406;3
3407;3
3408;3
3409;3
3410;3
3411;3
3412;2
3413;2
3414;2
3415;2
3416;2
3417;2
3418;2
3419;2
3420;2
3421;2
3422;3
3423;3
3424;3
3425;3
3426;3
3427;3
3428;3
3429;3
3430;3
3431;3
3432;3
3433;3
3434;5
3435;5
3436;5
3437;5
3438;5
3439;5
3440;5
3441;5
3442;5
3443;5
3444;5
3445;5
3446;5
3447;5
3448;5
3449;5
3450;5
3451;5
3452;5
3453;5
3454;5
3455;5
3456;5
3457;5
3458;5
3459;5
3460;5
3461;5
3462;5
3463;5
3464;5
3465;5
3466;5
3467;5
3468;5
3469;5
3470;5
3471;5
3472;3
3473;3
3474;3
3475;3
3476;3
3477;3
3478;3
3479;3
3480;3
3481;3
3482;3
3483;3
3484;3
3485;3
3486;3
3487;3
3488;3
3489;3
3490;3
3491;2
3492;2
3493;2
3494;2
3495;2
3496;2
3497;2
3498;2
3499;2
3500;2
3501;2
3502;2
3503;2
3504;2
3505;2
3506;3
3507;3
3508;3
3509;3
3510;3
3511;3
3512;3
3513;3
3514;3
3515;3
3516;3
3517;3
3518;3
3519;3
3520;3
3521;3
3522;3
3523;3
3524;3
3525;3
3526;3
3527;5
3528;5
3529;5
3530;5
3531;5
3532;5
3533;5
3534;3
3535;3
3536;3
3537;3
3538;3
3539;3
3540;3
3541;3
3542;3
3543;3
3544;3
3545;3
3546;3
3547;3
3548;3
3549;3
3550;3
3551;3
3552;3
3553;3
3554;3
3555;3
3556;3
3557;3
3558;3
3559;3
3560;3
3561;3
3562;3
3563;3
3564;3
3565;3
3566;3
3567;3
3568;3
3569;3
3570;3
3571;3
3572;3
3573;4
3574;4
3575;4
3576;4
3577;4
3578;4
3579;4
3580;4
3581;3
3582;3
3583;3
3584;6
3585;6
3586;6
3587;6
3588;6
3589;6
3590;6
3591;6
3592;6
3593;6
3594;6
3595;6
3596;6
3597;6
3598;3
3599;3
3600;3
3601;3
3602;3
3603;3
3604;3
3605;3
3606;3
3607;3
3608;3
3609;3
3610;3
3611;3
3612;3
3613;3
3614;3
3615;3
3616;3
3617;3
3618;3
3619;3
3620;3
3621;3
3622;3
3623;3
3624;3
3625;3
3626;3
3627;3
3628;3
3629;3
3630;3
3631;3
3632;3
3633;3
3634;5
3635;5
3636;5
3637;5
3638;5
3639;5
3640;5
3641;5
3642;5
3643;5
3644;5
3645;5
3646;5
3647;5
3648;5
3649;5
3650;5
3651;5
3652;5
3653;3
3654;3
3655;3
3656;3
3657;3
3658;3
3659;3
3660;3
3661;3
3662;3
3663;3
3664;3
3665;3
3666;3
3667;3
3668;3
3669;3
3670;3
3671;3
3672;3
3673;3
3674;3
3675;3
3676;3
3677;3
3678;3
3679;3
3680;3
3681;3
3682;3
3683;3
3684;3
3685;3
3686;3
3687;3
3688;3
3689;3
3690;3
3691;3
3692;3
3693;3
3694;3
3695;3
3696;3
3697;3
3698;3
3699;3
3700;3
3701;3
3702;4
3703;4
3704;4
3705;4
3706;4
3707;4
3708;4
3709;4
3710;4
3711;4
3712;4
3713;4
3714;4
3715;4
3716;4
3717;4
3718;4
3719;4
3720;4
3721;4
3722;4
3723;4
3724;4
3725;4
3726;4
3727;4
3728;4
3729;4
3730;4
3731;4
3732;4
3733;6
3734;6
3735;6
3736;6
3737;4
3738;4
3739;4
3740;4
3741;4
3742;4
3743;4
3744;4
3745;4
3746;4
3747;4
3748;4
3749;4
3750;4
3751;4
3752;4
3753;4
3754;4
3755;4
3756;4
3757;4
3758;4
3759;3
3760;3
3761;3
3762;4
3763;4
3764;4
3765;4
3766;4
3767;4
3768;4
3769;4
3770;4
3771;4
3772;4
3773;6
3774;6
3775;6
3776;6
3777;3
3778;3
3779;3
3780;3
3781;3
3782;3
3783;3
3784;3
3785;3
3786;3
3787;3
3788;3
3789;3
3790;3
3791;3
3792;3
3793;3
3794;3
3795;3
3796;3
3797;3
3798;3
3799;3
3800;3
3801;3
3802;3
3803;3
3804;3
3805;3
3806;3
3807;3
3808;3
3809;3
3810;3
3811;3
3812;3
3813;3
3814;3
3815;3
3816;3
3817;3
3818;5
3819;5
3820;5
3821;5
3822;5
3823;5
3824;5
3825;5
3826;5
3827;5
3828;5
3829;5
3830;5
3831;5
3832;5
3833;5
3834;5
3835;5
3836;5
3837;5
3838;5
3839;5
3840;5
3841;5
3842;5
3843;5
3844;5
3845;5
3846;5
3847;5
3848;5
3849;5
3850;5
3851;5
3852;5
3853;5
3854;5
3855;5
3856;5
3857;5
3858;5
3859;5
3860;5
3861;5
3862;5
3863;5
3864;5
3865;5
3866;5
3867;5
3868;5
3869;5
3870;5
3871;5
3872;5
3873;5
3874;5
3875;5
3876;5
3877;5
3878;5
3879;5
3880;5
3881;5
3882;5
3883;5
3884;2
3885;2
3886;2
3887;2
3888;2
3889;2
3890;2
3891;2
3892;2
3893;2
3894;2
3895;2
3896;2
3897;2
3898;2
3899;2
3900;2
3901;2
3902;2
3903;2
3904;2
3905;2
3906;4
3907;4
3908;4
3909;4
3910;4
3911;4
3912;4
3913;4
3914;4
3915;4
3916;4
3917;4
3918;4
3919;4
3920;4
3921;4
3922;4
3923;4
3924;4
3925;4
3926;3
3927;3
3928;3
3929;3
3930;3
3931;3
3932;4
3933;4
3934;4
3935;4
3936;4
3937;4
3938;4
3939;4
3940;4
3941;4
3942;4
3943;4
3944;4
3945;4
3946;4
3947;4
3948;4
3949;4
3950;4
3951;4
3952;4
3953;4
3954;4
3955;4
3956;4
3957;4
3958;4
3959;4
3960;4
3961;4
3962;4
3963;4
3964;4
3965;4
3966;4
3967;4
3968;4
3969;4
3970;4
3971;4
3972;4
3973;4
3974;4
3975;4
3976;4
3977;4
3978;6
3979;6
3980;6
3981;3
3982;3
3983;3
3984;3
3985;3
3986;3
3987;3
3988;3
3989;5
3990;5
3991;5
3992;5
3993;5
3994;5
3995;5
3996;5
3997;5
3998;5
3999;5
4000;5
4001;5
4002;5
4003;5
4004;5
4005;5
4006;5
4007;5
4008;5
4009;5
4010;5
4011;5
4012;4
4013;4
4014;4
4015;4
4016;4
4017;4
4018;4
4019;4
4020;4
4021;4
4022;4
4023;4
4024;4
4025;4
4026;4
4027;4
4028;4
4029;4
4030;4
4031;3
4032;3
4033;3
4034;3
4035;3
4036;3
4037;3
4038;3
4039;3
4040;3
4041;3
4042;3
4043;3
4044;3
4045;3
4046;4
4047;4
4048;4
4049;4
4050;4
4051;4
4052;3
4053;3
4054;3
4055;3
4056;3
4057;3
4058;3
4059;3
4060;3
4061;3
4062;3
4063;3
4064;3
4065;3
4066;3
4067;3
4068;3
4069;3
4070;3
4071;3
4072;3
4073;3
4074;3
4075;3
4076;3
4077;3
4078;3
4079;3
4080;3
4081;3
4082;3
4083;3
4084;3
4085;3
4086;3
4087;3
4088;3
4089;3
4090;3
4091;3
4092;3
4093;3
4094;3
4095;3
4096;3
4097;3
4098;3
4099;3
4100;3
4101;3
4102;3
4103;3
4104;3
4105;3
4106;3
4107;3
4108;3
4109;3
4110;3
4111;3
4112;3
4113;3
4114;4
4115;4
4116;4
4117;4
4118;4
4119;4
4120;4
4121;4
4122;4
4123;4
4124;4
4125;4
4126;4
4127;4
4128;4
4129;4
4130;4
4131;4
4132;4
4133;4
4134;4
4135;4
4136;4
4137;4
4138;4
4139;4
4140;4
4141;4
4142;4
4143;4
4144;4
4145;4
4146;4
4147;4
4148;4
4149;4
4150;4
4151;4
4152;4
4153;4
4154;4
4155;4
4156;4
4157;4
4158;4
4159;4
4160;4
4161;4
4162;4
4163;4
4164;4
4165;4
4166;4
4167;4
4168;4
4169;4
4170;4
4171;4
4172;4
4173;4
4174;4
4175;4
4176;4
4177;4
4178;4
4179;4
4180;4
4181;4
4182;4
4183;4
4184;4
4185;4
4186;4
4187;4
4188;4
4189;4
4190;4
4191;4
4192;4
4193;4
4194;4
4195;4
4196;4
4197;4
4198;4
4199;4
4200;5
4201;5
4202;5
4203;5
4204;5
4205;5
4206;5
4207;5
4208;5
4209;5
4210;5
4211;5
4212;5
4213;5
4214;5
4215;5
4216;4
4217;4
4218;4
4219;4
4220;4
4221;4
4222;4
4223;4
4224;4
4225;4
4226;4
4227;4
4228;4
4229;4
4230;3
4231;3
4232;3
4233;3
4234;3
4235;3
4236;3
4237;3
4238;3
4239;3
4240;3
4241;3
4242;3
4243;3
4244;3
4245;3
4246;3
4247;3
4248;3
4249;3
4250;4
4251;4
4252;4
4253;4
4254;4
4255;3
4256;3
4257;3
4258;3
4259;3
4260;3
4261;3
4262;3
4263;3
4264;3
4265;3
4266;3
4267;3
4268;3
4269;3
4270;4
4271;4
4272;4
4273;4
4274;4
4275;4
4276;4
4277;4
4278;4
4279;4
4280;4
4281;4
4282;4
4283;4
4284;4
4285;4
4286;4
4287;4
4288;4
4289;4
4290;4
4291;4
4292;4
4293;4
4294;4
4295;4
4296;4
4297;4
4298;4
4299;3
4300;3
4301;3
4302;4
4303;4
4304;4
4305;4
4306;4
4307;4
4308;4
4309;4
4310;4
4311;4
4312;4
4313;4
4314;4
4315;4
4316;3
4317;3
4318;3
4319;3
4320;3
4321;4
4322;4
4323;4
4324;4
4325;4
4326;4
4327;4
4328;4
4329;3
4330;3
4331;3
4332;3
4333;4
4334;4
4335;3
4336;3
4337;3
4338;4
4339;4
4340;4
4341;4
4342;4
4343;4
4344;4
4345;4
4346;4
4347;4
4348;4
4349;4
4350;4
4351;4
4352;4
4353;4
4354;4
4355;4
4356;4
4357;4
4358;4
4359;4
4360;4
4361;4
4362;4
4363;4
4364;4
4365;4
4366;4
4367;4
4368;4
4369;4
4370;4
4371;4
4372;4
4373;4
4374;4
4375;4
4376;4
4377;4
4378;4
4379;4
4380;4
4381;4
4382;4
4383;4
4384;4
4385;4
4386;4
4387;4
4388;4
4389;4
4390;4
4391;4
4392;4
4393;4
4394;3
4395;3
4396;3
4397;4
4398;4
4399;4
4400;4
4401;4
4402;4
4403;6
4404;6
4405;6
4406;6
4407;3
4408;3
4409;3
4410;3
4411;3
4412;3
4413;3
4414;3
4415;3
4416;3
4417;3
4418;3
4419;3
4420;3
4421;3
4422;3
4423;3
4424;3
4425;3
4426;3
4427;3
4428;3
4429;3
4430;3
4431;3
4432;3
4433;3
4434;3
4435;6
4436;6
4437;6
4438;6
4439;6
4440;6
4441;6
4442;6
4443;6
4444;6
4445;6
4446;6
4447;6
4448;6
4449;6
4450;6
4451;6
4452;6
4453;6
4454;6
4455;6
4456;6
4457;6
4458;6
4459;6
4460;6
4461;6
4462;6
4463;6
4464;6
4465;6
4466;6
4467;6
4468;6
4469;6
4470;6
4471;6
4472;6
4473;6
4474;3
4475;3
4476;3
4477;3
4478;3
4479;3
4480;3
4481;3
4482;5
4483;5
4484;5
4485;5
4486;5
4487;5
4488;5
4489;5
4490;5
4491;5
4492;5
4493;5
4494;5
4495;5
4496;5
4497;5
4498;5
4499;5
4500;3
4501;3
4502;3
4503;3
4504;3
4505;3
4506;3
4507;3
4508;3
4509;3
4510;3
4511;3
4512;6
4513;6
4514;6
4515;6
4516;6
4517;6
4518;6
4519;6
4520;6
4521;6
4522;6
4523;6
4524;6
4525;6
4526;6
4527;6
4528;6
4529;6
4530;6
4531;6
4532;6
4533;6
4534;4
4535;4
4536;4
4537;4
4538;4
4539;4
4540;4
4541;4
4542;4
4543;3
4544;3
4545;3
4546;3
4547;3
4548;3
4549;3
4550;3
4551;3
4552;3
4553;3
4554;3
4555;3
4556;3
4557;3
4558;3
4559;3
4560;4
4561;4
4562;4
4563;4
4564;4
4565;4
4566;4
4567;4
4568;4
4569;4
4570;4
4571;4
4572;4
4573;4
4574;4
4575;4
4576;4
4577;4
4578;3
4579;3
4580;3
4581;3
4582;3
4583;3
4584;3
4585;3
4586;4
4587;4
4588;4
4589;4
4590;4
4591;4
4592;4
4593;4
4594;4
4595;4
4596;4
4597;4
4598;4
4599;4
4600;4
4601;2
4602;2
4603;2
4604;2
4605;2
4606;2
4607;2
4608;2
4609;2
4610;2
4611;2
4612;2
4613;2
4614;2
4615;2
4616;2
4617;2
4618;2
4619;3
4620;3
4621;3
4622;3
4623;3
4624;3
4625;3
4626;3
4627;3
4628;3
4629;3
4630;3
4631;3
4632;3
4633;3
4634;3
4635;3
4636;3
4637;3
4638;3
4639;3
4640;3
4641;3
4642;3
4643;3
4644;3
4645;3
4646;3
4647;3
4648;3
4649;3
4650;3
4651;3
4652;3
4653;3
4654;3
4655;3
4656;3
4657;3
4658;3
4659;3
4660;3
4661;3
4662;3
4663;3
4664;3
4665;3
4666;3
4667;3
4668;3
4669;3
4670;3
4671;3
4672;3
4673;3
4674;3
4675;3
4676;3
4677;3
4678;3
4679;3
4680;3
4681;3
4682;3
4683;3
4684;3
4685;3
4686;3
4687;3
4688;3
4689;3
4690;3
4691;3
4692;3
4693;3
4694;3
4695;3
4696;3
4697;3
4698;3
4699;3
4700;3
4701;3
4702;3
4703;3
4704;3
4705;3
4706;3
4707;3
4708;3
4709;3
4710;3
4711;3
4712;3
4713;6
4714;6
4715;6
4716;6
4717;6
4718;6
4719;6
4720;6
4721;6
4722;6
4723;3
4724;3
4725;3
4726;3
4727;3
4728;3
4729;3
4730;3
4731;3
4732;3
4733;3
4734;3
4735;3
4736;3
4737;3
4738;3
4739;3
4740;3
4741;3
4742;3
4743;3
4744;3
4745;4
4746;4
4747;4
4748;4
4749;4
4750;4
4751;4
4752;3
4753;3
4754;3
4755;3
4756;3
4757;3
4758;3
4759;3
4760;3
4761;3
4762;3
4763;3
4764;3
4765;3
4766;3
4767;3
4768;3
4769;3
4770;3
4771;3
4772;3
4773;3
4774;3
4775;3
4776;3
4777;3
4778;3
4779;3
4780;3
4781;3
4782;3
4783;3
4784;3
4785;3
4786;3
4787;3
4788;3
4789;3
4790;3
4791;3
4792;3
4793;3
4794;3
4795;3
4796;3
4797;3
4798;3
4799;3
4800;3
4801;3
4802;3
4803;3
4804;3
4805;3
4806;3
4807;3
4808;3
4809;3
4810;3
4811;3
4812;3
4813;3
4814;3
4815;3
4816;3
4817;3
4818;3
4819;3
4820;3
4821;3
4822;3
4823;3
4824;3
4825;3
4826;3
4827;3
4828;3
4829;3
4830;3
4831;3
4832;3
4833;3
4834;3
4835;3
4836;3
4837;3
4838;3
4839;3
4840;3
4841;3
4842;4
4843;4
4844;4
4845;4
4846;4
4847;4
4848;4
4849;4
4850;4
4851;4
4852;4
4853;4
4854;4
4855;4
4856;4
4857;4
4858;4
4859;4
4860;4
4861;4
4862;4
4863;4
4864;4
4865;4
4866;4
4867;4
4868;4
4869;4
4870;4
4871;4
4872;4
4873;4
4874;4
4875;4
4876;4
4877;4
4878;4
4879;4
4880;4
4881;4
4882;4
4883;4
4884;4
4885;4
4886;4
4887;4
4888;4
4889;4
4890;4
4891;4
4892;4
4893;4
4894;4
4895;4
4896;4
4897;4
4898;4
4899;4
4900;4
4901;4
4902;4
4903;4
4904;4
4905;4
4906;4
4907;4
4908;4
4909;4
4910;4
4911;4
4912;4
4913;4
4914;4
4915;4
4916;4
4917;4
4918;4
4919;4
4920;4
4921;4
4922;4
4923;4
4924;4
4925;4
4926;4
4927;4
4928;4
4929;4
4930;4
4931;4
4932;4
4933;4
4934;4
4935;4
4936;4
4937;4
4938;4
4939;4
4940;4
4941;4
4942;4
4943;4
4944;4
4945;4
4946;4
4947;4
4948;4
4949;4
4950;4
4951;4
4952;4
4953;4
4954;4
4955;4
4956;4
4957;4
4958;4
4959;4
4960;6
4961;6
4962;6
4963;6
4964;6
4965;4
4966;4
4967;4
4968;4
4969;4
4970;4
4971;4
4972;4
4973;4
4974;4
4975;4
4976;4
4977;4
4978;4
4979;4
4980;4
4981;4
4982;4
4983;4
4984;4
4985;4
4986;4
4987;4
4988;4
4989;4
4990;4
4991;4
4992;4
4993;4
4994;4
4995;4
4996;4
4997;4
4998;4
4999;4
5000;4
5001;4
5002;4
5003;4
5004;4
5005;4
5006;4
5007;4
5008;4
5009;4
5010;4
5011;4
5012;4
5013;4
5014;4
5015;4
5016;4
5017;4
5018;4
5019;4
5020;3
5021;3
5022;3
5023;4
5024;4
5025;4
5026;4
5027;4
5028;4
5029;4
5030;4
5031;4
5032;6
5033;6
5034;6
5035;6
5036;6
5037;4
5038;4
5039;4
5040;4
5041;4
5042;4
5043;4
5044;4
5045;6
5046;6
5047;6
5048;6
5049;6
5050;6
5051;6
5052;6
5053;6
5054;6
5055;6
5056;6
5057;6
5058;6
5059;6
5060;6
5061;6
5062;6
5063;6
5064;6
5065;4
5066;4
5067;4
5068;4
5069;4
5070;4
5071;4
5072;4
5073;4
5074;4
5075;4
5076;4
5077;4
5078;4
5079;4
5080;4
5081;4
5082;4
5083;6
5084;6
5085;6
5086;6
5087;6
5088;6
5089;6
5090;6
5091;6
5092;6
5093;6
5094;6
5095;6
5096;6
5097;6
5098;6
5099;6
5100;6
5101;6
5102;6
5103;6
5104;6
5105;6
5106;6
5107;6
5108;6
5109;6
5110;6
5111;6
5112;6
5113;6
5114;6
5115;6
5116;6
5117;6
5118;6
5119;6
5120;6
5121;6
5122;6
5123;4
5124;4
5125;4
5126;4
5127;4
5128;4
5129;4
5130;4
5131;4
5132;4
5133;4
5134;4
5135;4
5136;4
5137;4
5138;4
5139;4
5140;4
5141;4
5142;4
5143;4
5144;4
5145;4
5146;4
5147;4
5148;4
5149;4
5150;4
5151;4
5152;4
5153;4
5154;4
5155;3
5156;3
5157;3
5158;3
5159;3
5160;3
5161;3
5162;3
5163;3
5164;3
5165;3
5166;3
5167;3
5168;3
5169;3
5170;3
5171;3
5172;3
5173;3
5174;3
5175;4
5176;4
5177;4
5178;4
5179;4
5180;4
5181;4
5182;4
5183;4
5184;4
5185;4
5186;4
5187;4
5188;4
5189;4
5190;4
5191;4
5192;4
5193;4
5194;4
5195;4
5196;4
5197;4
5198;4
5199;4
5200;4
5201;4
5202;4
5203;4
5204;4
5205;4
5206;4
5207;4
5208;4
5209;4
5210;4
5211;4
5212;4
5213;4
5214;4
5215;4
5216;4
5217;4
5218;4
5219;4
5220;4
5221;4
5222;4
5223;4
5224;4
5225;4
5226;4
5227;4
5228;4
5229;4
5230;4
5231;4
5232;4
5233;4
5234;4
5235;4
5236;4
5237;4
5238;4
5239;4
5240;4
5241;4
5242;4
5243;4
5244;4
5245;4
5246;4
5247;4
5248;4
5249;4
5250;4
5251;4
5252;4
5253;4
5254;4
5255;4
5256;4
5257;4
5258;4
5259;6
5260;6
5261;6
5262;6
5263;6
5264;6
5265;6
5266;6
5267;6
5268;6
5269;6
5270;6
5271;6
5272;6
5273;6
5274;6
5275;6
5276;6
5277;6
5278;6
5279;6
5280;4
5281;4
5282;4
5283;4
5284;4
5285;4
5286;4
5287;3
5288;3
5289;3
5290;3
5291;3
5292;3
5293;3
5294;3
5295;5
5296;5
5297;5
5298;5
5299;5
5300;5
5301;5
5302;5
5303;5
5304;5
5305;5
5306;5
5307;5
5308;5
5309;5
5310;5
5311;5
5312;5
5313;5
5314;5
5315;5
5316;5
5317;5
5318;5
5319;5
5320;5
5321;5
5322;5
5323;5
5324;5
5325;5
5326;5
5327;5
5328;5
5329;5
5330;5
5331;5
5332;5
5333;5
5334;5
5335;5
5336;5
5337;5
5338;5
5339;5
5340;5
5341;5
5342;5
5343;5
5344;5
5345;5
5346;5
5347;5
5348;5
5349;5
5350;5
5351;5
5352;5
5353;5
5354;5
5355;5
5356;5
5357;5
5358;5
5359;5
5360;5
5361;5
5362;5
5363;5
5364;5
5365;5
5366;5
5367;5
5368;5
5369;5
5370;5
5371;5
5372;5
5373;5
5374;5
5375;5
5376;4
5377;4
5378;4
5379;4
5380;4
5381;4
5382;4
5383;4
5384;4
5385;4
5386;4
5387;4
5388;4
5389;4
5390;4
5391;4
5392;4
5393;4
5394;4
5395;4
5396;3
5397;3
5398;3
5399;3
5400;3
5401;3
5402;3
5403;3
5404;3
5405;3
5406;3
5407;3
5408;5
5409;5
5410;5
5411;5
5412;5
5413;5
5414;5
5415;5
5416;5
5417;5
5418;5
5419;5
5420;5
5421;5
5422;5
5423;5
5424;5
5425;5
5426;5
5427;5
5428;5
5429;5
5430;5
5431;5
5432;5
5433;3
5434;3
5435;3
5436;3
5437;4
5438;4
5439;4
5440;4
5441;4
5442;4
5443;4
5444;4
5445;4
5446;4
5447;4
5448;4
5449;4
5450;4
5451;4
5452;4
5453;4
5454;4
5455;4
5456;4
5457;4
5458;4
5459;4
5460;4
5461;4
5462;4
5463;4
5464;4
5465;4
5466;4
5467;4
5468;4
5469;4
5470;4
5471;4
5472;4
5473;4
5474;4
5475;4
5476;4
5477;4
5478;4
5479;4
5480;4
5481;4
5482;4
5483;4
5484;4
5485;4
5486;4
5487;4
5488;4
5489;4
5490;4
5491;4
5492;4
5493;4
5494;4
5495;4
5496;4
5497;4
5498;4
5499;4
5500;4
5501;4
5502;4
5503;4
5504;4
5505;4
5506;4
5507;4
5508;4
5509;4
5510;4
5511;4
5512;4
5513;4
5514;4
5515;4
5516;4
5517;4
5518;4
5519;4
5520;6
5521;6
5522;6
5523;6
5524;6
5525;6
5526;6
5527;6
5528;6
5529;6
5530;6
5531;6
5532;6
5533;6
5534;6
5535;6
5536;6
5537;6
5538;6
5539;6
5540;6
5541;6
5542;6
5543;6
5544;6
5545;6
5546;6
5547;6
5548;6
5549;6
5550;6
5551;6
5552;3
5553;3
5554;3
5555;3
5556;3
5557;3
5558;3
5559;3
5560;3
5561;3
5562;3
5563;3
5564;3
5565;3
5566;3
5567;3
5568;3
5569;3
5570;3
5571;3
5572;3
5573;3
5574;3
5575;3
5576;3
5577;6
5578;6
5579;6
5580;6
5581;6
5582;6
5583;6
5584;6
5585;6
5586;6
5587;6
5588;6
5589;6
5590;6
5591;6
5592;6
5593;6
5594;6
5595;6
5596;6
5597;6
5598;6
5599;6
5600;6
5601;6
5602;6
5603;6
5604;6
5605;6
5606;6
5607;6
5608;6
5609;6
5610;6
5611;6
5612;6
5613;6
5614;6
5615;6
5616;6
5617;6
5618;4
5619;4
5620;4
5621;4
5622;4
5623;4
5624;4
5625;4
5626;4
5627;4
5628;4
5629;4
5630;6
5631;6
5632;6
5633;6
5634;6
5635;6
5636;6
5637;3
5638;3
5639;3
5640;3
5641;3
5642;3
5643;3
5644;3
5645;3
5646;3
5647;3
5648;3
5649;3
5650;3
5651;3
5652;3
5653;3
5654;3
5655;3
5656;3
5657;3
5658;3
5659;3
5660;3
5661;3
5662;3
5663;3
5664;3
5665;3
5666;3
5667;3
5668;3
5669;3
5670;3
5671;3
5672;3
5673;3
5674;3
5675;3
5676;3
5677;3
5678;3
5679;3
5680;3
5681;3
5682;3
5683;3
5684;3
5685;3
5686;3
5687;3
5688;3
5689;3
5690;3
5691;3
5692;3
5693;3
5694;3
5695;3
5696;2
5697;2
5698;2
5699;2
5700;2
5701;2
5702;2
5703;2
5704;2
5705;2
5706;2
5707;2
5708;2
5709;3
5710;3
5711;3
5712;3
5713;3
5714;3
5715;4
5716;4
5717;4
5718;4
5719;4
5720;4
5721;4
5722;4
5723;4
5724;4
5725;4
5726;4
5727;4
5728;4
5729;3
5730;3
5731;3
5732;3
5733;3
5734;3
5735;3
5736;3
5737;3
5738;3
5739;3
5740;3
5741;3
5742;3
5743;3
5744;3
5745;3
5746;3
5747;3
5748;3
5749;3
5750;3
5751;3
